run,success,failure_reason,failure_detail,duration_sec,startup_duration_sec,command_to_success_sec,mission_started_sec,attach_sec,detach_sec,dropoff_detected_sec,charging_detected_sec,last_trolley_x,last_trolley_y,last_trolley_yaw_deg,last_robot_x,last_robot_y,last_robot_yaw_deg,final_trolley_dropoff_error_x,final_trolley_dropoff_error_y,final_trolley_dropoff_error_dist,final_robot_charging_error_x,final_robot_charging_error_y,final_robot_charging_error_dist,side_align_complete_sec,side_align_aruco_est_error_x,side_align_aruco_est_error_y,side_align_aruco_est_yaw_error_deg,side_align_aruco_est_marker_count,side_align_actual_trolley_base_x,side_align_actual_trolley_base_y,side_align_actual_trolley_yaw_error_deg,side_align_actual_aruco_error_x,side_align_actual_aruco_error_y,side_align_actual_aruco_error_dist,side_align_actual_aruco_yaw_error_deg,side_align_aruco_vs_actual_error_x,side_align_aruco_vs_actual_error_y,side_align_aruco_vs_actual_yaw_error_deg,fine_align_complete_sec,fine_align_aruco_est_error_x,fine_align_aruco_est_error_y,fine_align_aruco_est_yaw_error_deg,fine_align_aruco_est_marker_count,fine_align_actual_trolley_base_x,fine_align_actual_trolley_base_y,fine_align_actual_trolley_yaw_error_deg,fine_align_actual_aruco_error_x,fine_align_actual_aruco_error_y,fine_align_actual_aruco_error_dist,fine_align_actual_aruco_yaw_error_deg,fine_align_aruco_vs_actual_error_x,fine_align_aruco_vs_actual_error_y,fine_align_aruco_vs_actual_yaw_error_deg,mission_param_overrides,holonomic_param_overrides,last_log_line
1,True,,,266.313,9.833,266.309,12.001,128.278,199.247,169.131,265.3,5.2019,-0.0401,-0.77,-0.0001,0.1066,0.081,0.0019,-0.0401,0.0401,-0.0001,0.1066,0.1066,76.598,0.004,0.0,-0.7,5,0.0178,-1.057,-0.607,0.0028,-1.057,1.057,-0.607,0.0012,1.057,-0.093,128.275,0.008,-0.025,-0.05,11,0.0079,-0.0251,-0.094,0.0079,-0.0251,0.0263,-0.094,0.0001,0.0001,0.044,,,[python3-22] [INFO] [1783093089.174777147] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
2,True,,,261.538,9.785,261.535,14.758,127.565,194.599,168.358,260.528,5.2042,-0.0376,0.341,0.0,0.1092,-0.026,0.0042,-0.0376,0.0378,0.0,0.1092,0.1092,75.39,-0.002,0.0,0.48,5,0.0102,-1.0453,0.019,-0.0048,-1.0453,1.0453,0.019,0.0028,1.0453,0.461,127.563,0.007,-0.025,-0.18,10,0.0068,-0.0251,-0.261,0.0068,-0.0251,0.026,-0.261,0.0002,0.0001,0.081,,,[python3-22] [INFO] [1783093351.359922148] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
3,True,,,265.001,9.735,264.999,12.156,127.807,198.572,168.802,263.991,5.1867,-0.0298,-2.993,0.001,0.1072,-0.235,-0.0133,-0.0298,0.0327,0.001,0.1072,0.1072,75.209,-0.001,0.0,-0.12,6,0.0085,-1.0553,0.512,-0.0065,-1.0553,1.0553,0.512,0.0055,1.0553,-0.632,127.754,-0.007,-0.025,-0.0,11,-0.0065,-0.0252,-0.098,-0.0065,-0.0252,0.0261,-0.098,-0.0005,0.0002,0.098,,,[python3-22] [INFO] [1783093621.465201077] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
4,False,local_target_timeout,"[python3-22] [ERROR] [1783093847.752841244] [nav2_trolley_mission_controller]: Local target 'drop-off center' timed out: distance=0.029, yaw=+5.26 deg",215.213,9.789,,17.462,131.306,,175.62,,5.1943,0.0048,-5.484,5.2026,0.0291,-5.265,-0.0057,0.0048,0.0074,5.2026,0.0291,5.2027,79.209,-0.0,0.0,-0.8,6,0.0144,-1.0524,0.817,-0.0006,-1.0524,1.0524,0.817,0.0006,1.0524,-1.617,131.254,-0.006,-0.025,-0.1,11,-0.006,-0.025,-0.219,-0.006,-0.025,0.0257,-0.219,0.0,0.0,0.119,,,[python3-23] [INFO] [1783093847.753690416] [holonomic_goal_controller]: Holonomic lidar ignore radius set to 0.00 m.
5,False,local_target_timeout,"[python3-22] [ERROR] [1783094053.707800312] [nav2_trolley_mission_controller]: Local target 'drop-off center' timed out: distance=0.028, yaw=+1.86 deg",205.101,9.884,,12.05,125.726,,165.662,,5.1949,0.0026,-1.987,5.2009,0.0276,-1.859,-0.0051,0.0026,0.0057,5.2009,0.0276,5.201,74.643,-0.001,0.0,-0.96,6,0.0147,-1.0558,0.191,-0.0003,-1.0558,1.0558,0.191,-0.0007,1.0558,-1.151,125.724,-0.005,-0.025,-0.03,11,-0.0052,-0.0251,-0.128,-0.0052,-0.0251,0.0256,-0.128,0.0002,0.0001,0.098,,,[python3-23] [INFO] [1783094053.708565484] [holonomic_goal_controller]: Holonomic lidar ignore radius set to 0.00 m.
6,True,,,258.71,9.885,258.708,14.411,125.082,191.971,165.023,257.701,5.209,-0.075,6.74,-0.0001,0.1063,0.01,0.009,-0.075,0.0756,-0.0001,0.1063,0.1063,74.189,0.008,0.0,0.17,6,0.0125,-1.0523,-0.157,-0.0025,-1.0523,1.0523,-0.157,0.0105,1.0523,0.327,125.029,0.007,-0.025,-0.1,10,0.0063,-0.0251,-0.168,0.0063,-0.0251,0.0258,-0.168,0.0007,0.0001,0.068,,,[python3-22] [INFO] [1783094302.881573410] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
7,True,,,266.349,9.84,266.346,12.006,128.332,199.37,169.133,265.338,5.1966,-0.0322,-1.472,0.0009,0.11,-0.28,-0.0034,-0.0322,0.0324,0.0009,0.11,0.11,74.642,0.006,0.0,-0.45,6,0.0169,-1.0532,-0.057,0.0019,-1.0532,1.0532,-0.057,0.0041,1.0532,-0.393,128.33,0.005,-0.025,-0.06,10,0.0053,-0.0249,-0.164,0.0053,-0.0249,0.0255,-0.164,-0.0003,-0.0001,0.104,,,[planner_server-16] [INFO] [1783094573.434418557] [global_costmap.global_costmap]: StaticLayer: Resizing costmap to 158 X 118 at 0.050000 m/pix
8,True,,,258.055,9.837,258.053,13.258,123.789,191.223,163.873,257.046,5.2059,-0.0395,-3.078,-0.0005,0.1031,0.067,0.0059,-0.0395,0.04,-0.0005,0.1031,0.1031,73.504,0.005,0.0,-0.74,6,0.0175,-1.0422,0.373,0.0025,-1.0422,1.0422,0.373,0.0025,1.0422,-1.113,123.735,0.007,-0.025,-0.03,11,0.0065,-0.0245,-0.141,0.0065,-0.0245,0.0253,-0.141,0.0005,-0.0005,0.111,,,[python3-22] [INFO] [1783094828.342074230] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
9,False,run_timeout,Robot did not return to charging while trolley remained in orange drop-off before timeout.,420.043,9.691,,12.407,176.668,251.566,222.454,317.627,5.2293,-0.5164,0.413,0.0008,0.0264,-0.444,0.0293,-0.5164,0.5172,0.0008,0.0264,0.0264,123.509,0.003,0.0,-0.8,5,0.0246,-1.0878,0.456,0.0096,-1.0878,1.0878,0.456,-0.0066,1.0878,-1.256,176.614,0.01,-0.025,1.23,11,0.0107,-0.0251,1.189,0.0107,-0.0251,0.0273,1.189,-0.0007,0.0001,0.041,,,[python3-23] [INFO] [1783095167.032223533] [holonomic_goal_controller]: Holonomic lidar ignore radius set to 0.00 m.
10,True,,,261.863,9.892,261.861,12.058,125.377,195.384,165.164,260.854,5.2111,-0.0231,-5.045,0.0,0.1029,-0.046,0.0111,-0.0231,0.0257,0.0,0.1029,0.1029,73.538,0.004,0.0,0.8,6,0.0153,-1.0528,0.837,0.0003,-1.0528,1.0528,0.837,0.0037,1.0528,-0.037,125.325,0.004,-0.025,-0.06,10,0.0045,-0.0252,-0.111,0.0045,-0.0252,0.0256,-0.111,-0.0005,0.0002,0.051,,,[python3-22] [INFO] [1783095511.477123455] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
11,False,local_target_timeout,"[python3-22] [ERROR] [1783095725.510524969] [nav2_trolley_mission_controller]: Local target 'drop-off center' timed out: distance=0.029, yaw=+5.31 deg",203.163,9.935,,12.102,124.374,,163.72,,5.2062,0.0043,-5.454,5.2025,0.0293,-5.311,0.0062,0.0043,0.0076,5.2025,0.0293,5.2026,73.553,0.006,0.0,0.83,6,0.0154,-1.0486,0.903,0.0004,-1.0486,1.0486,0.903,0.0056,1.0486,-0.073,124.372,0.007,-0.025,0.0,11,0.006,-0.0245,-0.144,0.006,-0.0245,0.0252,-0.144,0.001,-0.0005,0.144,,,"[python3-22] [ERROR] [1783095725.510524969] [nav2_trolley_mission_controller]: Local target 'drop-off center' timed out: distance=0.029, yaw=+5.31 deg"
12,False,holonomic_goal_timeout,"[python3-22] [ERROR] [1783095965.449069465] [nav2_trolley_mission_controller]: Holonomic goal 'drop-off approach' timed out: distance=0.043, yaw=117.7 deg",239.045,9.784,,13.464,128.983,,,,5.138,1.378,-117.934,5.1618,1.3697,-117.764,-0.062,1.378,1.3794,5.1618,1.3697,5.3404,75.624,-0.002,0.0,-0.11,6,0.0098,-1.0499,0.571,-0.0052,-1.0499,1.0499,0.571,0.0032,1.0499,-0.681,128.981,0.004,-0.025,-0.08,10,0.0037,-0.0249,-0.169,0.0037,-0.0249,0.0252,-0.169,0.0003,-0.0001,0.089,,,[python3-23] [INFO] [1783095965.449999876] [holonomic_goal_controller]: Holonomic lidar ignore radius set to 0.00 m.
13,True,,,259.621,9.684,259.619,12.35,127.531,192.503,167.469,258.612,5.2072,-0.0895,9.152,0.0002,0.0975,-0.056,0.0072,-0.0895,0.0897,0.0002,0.0975,0.0975,77.412,0.006,0.0,-0.09,6,0.017,-1.053,0.669,0.002,-1.053,1.053,0.669,0.004,1.053,-0.759,127.529,0.008,-0.025,-0.01,11,0.0078,-0.0248,-0.074,0.0078,-0.0248,0.026,-0.074,0.0002,-0.0002,0.064,,,[python3-22] [INFO] [1783096219.763146100] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
14,True,,,254.851,9.936,254.849,12.104,123.697,188.064,162.681,253.843,5.197,-0.1612,0.089,-0.0012,0.0984,0.337,-0.003,-0.1612,0.1612,-0.0012,0.0984,0.0984,73.881,0.007,0.0,-0.09,6,0.019,-1.0619,1.696,0.004,-1.0619,1.0619,1.696,0.003,1.0619,-1.786,123.645,-0.006,-0.025,-0.18,11,-0.0066,-0.0247,-0.255,-0.0066,-0.0247,0.0256,-0.255,0.0006,-0.0003,0.075,,,[python3-22] [INFO] [1783096475.291141887] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
15,False,aruco_no_markers_timeout,[python3-22] [ERROR] [1783096640.472751380] [nav2_trolley_mission_controller]: side ArUco pre-entry timed out waiting for ArUco markers.,154.221,9.947,,12.614,,,,,2.4849,-0.0779,-0.305,2.3652,1.3196,-0.126,-2.7151,-0.0779,2.7162,2.3652,1.3196,2.7084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[python3-23] [INFO] [1783096640.473716226] [holonomic_goal_controller]: Holonomic lidar ignore radius set to 0.00 m.
16,True,,,267.326,9.835,267.324,13.505,130.345,200.409,170.627,266.317,5.2036,-0.0382,-2.735,-0.0005,0.0958,0.01,0.0036,-0.0382,0.0384,-0.0005,0.0958,0.0958,79.768,-0.005,0.0,0.5,6,0.0114,-1.0549,1.585,-0.0036,-1.0549,1.0549,1.585,-0.0014,1.0549,-1.085,130.343,-0.002,-0.025,-0.04,10,-0.0017,-0.0249,-0.141,-0.0017,-0.0249,0.025,-0.141,-0.0003,-0.0001,0.101,,,[python3-22] [INFO] [1783096898.302163189] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
17,True,,,253.126,9.736,253.123,12.404,120.141,186.053,159.962,252.116,5.1988,-0.0872,7.219,-0.0001,0.0991,0.013,-0.0012,-0.0872,0.0873,-0.0001,0.0991,0.0991,74.04,0.007,0.0,-0.03,6,0.0164,-1.0567,0.394,0.0014,-1.0567,1.0567,0.394,0.0056,1.0567,-0.424,120.089,-0.003,-0.025,-0.23,11,-0.0036,-0.0248,-0.284,-0.0036,-0.0248,0.0251,-0.284,0.0006,-0.0002,0.054,,,[python3-22] [INFO] [1783097152.238489415] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
18,True,,,263.187,9.839,263.185,13.365,126.511,197.107,167.496,262.179,5.2022,-0.0287,-1.906,0.0005,0.1083,-0.062,0.0022,-0.0287,0.0288,0.0005,0.1083,0.1083,74.054,0.004,0.0,-0.65,6,0.0128,-1.0543,0.526,-0.0022,-1.0543,1.0543,0.526,0.0062,1.0543,-1.176,126.459,0.005,-0.025,-0.14,10,0.0051,-0.025,-0.223,0.0051,-0.025,0.0255,-0.223,-0.0001,0.0,0.083,,,[python3-22] [INFO] [1783097416.525520310] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
19,True,,,260.402,9.694,260.4,12.114,128.311,194.79,169.254,259.392,5.1889,-0.0753,-6.478,0.0008,0.1126,-0.268,-0.0111,-0.0753,0.0761,0.0008,0.1126,0.1126,79.95,-0.004,0.0,0.46,6,0.0076,-1.0596,0.429,-0.0074,-1.0596,1.0596,0.429,0.0034,1.0596,0.031,128.309,0.002,-0.025,0.15,10,0.0025,-0.0248,0.044,0.0025,-0.0248,0.025,0.044,-0.0005,-0.0002,0.106,,,[python3-22] [INFO] [1783097682.139068879] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
20,False,local_target_timeout,"[python3-22] [ERROR] [1783097904.529839283] [nav2_trolley_mission_controller]: Local target 'drop-off center' timed out: distance=0.029, yaw=+5.72 deg",211.684,9.786,,12.101,124.835,,172.282,,5.1934,0.0051,-5.8,5.2027,0.0291,-5.723,-0.0066,0.0051,0.0083,5.2027,0.0291,5.2028,76.065,-0.002,0.0,0.81,6,0.0113,-1.0567,1.537,-0.0037,-1.0567,1.0567,1.537,0.0017,1.0567,-0.727,124.834,-0.007,-0.025,0.0,11,-0.0068,-0.0248,-0.077,-0.0068,-0.0248,0.0257,-0.077,-0.0002,-0.0002,0.077,,,[python3-23] [INFO] [1783097904.531162252] [holonomic_goal_controller]: Holonomic lidar ignore radius set to 0.00 m.
21,False,detach_failed,[python3-22] [ERROR] [1783098105.639989293] [nav2_trolley_mission_controller]: Service 'detach trolley' timed out.,200.839,9.888,,12.055,122.806,,163.156,,5.1942,0.0007,-1.989,5.2009,0.0252,-1.905,-0.0058,0.0007,0.0058,5.2009,0.0252,5.201,74.002,-0.003,0.0,-0.4,6,0.0115,-1.0631,0.859,-0.0035,-1.0631,1.0631,0.859,0.0005,1.0631,-1.259,122.804,-0.005,-0.025,0.02,11,-0.0059,-0.0247,-0.084,-0.0059,-0.0247,0.0254,-0.084,0.0009,-0.0003,0.104,,,[python3-23] [INFO] [1783098105.641101534] [holonomic_goal_controller]: Holonomic lidar ignore radius set to 0.00 m.
22,True,,,274.303,10.193,274.3,12.364,139.538,207.553,180.095,273.293,5.2097,-0.0345,-3.405,-0.0002,0.1098,0.003,0.0097,-0.0345,0.0359,-0.0002,0.1098,0.1098,88.154,-0.005,0.0,0.83,5,0.0106,-1.0542,0.986,-0.0044,-1.0542,1.0542,0.986,-0.0006,1.0542,-0.156,139.486,0.007,-0.025,0.02,11,0.0058,-0.0246,-0.098,0.0058,-0.0246,0.0253,-0.098,0.0012,-0.0004,0.118,,,[python3-22] [INFO] [1783098373.402313605] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
23,True,,,265.057,9.791,265.055,13.208,126.936,199.126,167.853,264.049,5.2028,-0.0341,-0.496,0.0002,0.109,0.004,0.0028,-0.0341,0.0342,0.0002,0.109,0.109,76.311,0.008,0.0,0.13,6,0.0186,-1.0581,0.434,0.0036,-1.0581,1.0581,0.434,0.0044,1.0581,-0.304,126.884,0.008,-0.025,0.03,11,0.0069,-0.0245,-0.174,0.0069,-0.0245,0.0254,-0.174,0.0011,-0.0005,0.204,,,[planner_server-16] [INFO] [1783098643.720900066] [global_costmap.global_costmap]: StaticLayer: Resizing costmap to 158 X 118 at 0.050000 m/pix
24,True,,,273.25,9.737,273.248,17.405,136.28,205.976,176.056,272.24,5.1965,-0.1885,0.573,-0.0,0.0944,-0.003,-0.0035,-0.1885,0.1885,-0.0,0.0944,0.0944,86.044,-0.003,0.0,0.32,5,0.0116,-1.0661,2.338,-0.0034,-1.0661,1.0661,2.338,0.0004,1.0661,-2.018,136.278,-0.007,-0.025,-0.09,11,-0.0066,-0.0249,-0.169,-0.0066,-0.0249,0.0257,-0.169,-0.0004,-0.0001,0.079,,,[python3-22] [INFO] [1783098913.569471235] [nav2_trolley_mission_controller]: Local target 'return lane above drop zones' reached.
25,False,local_target_timeout,"[python3-22] [ERROR] [1783099138.754413938] [nav2_trolley_mission_controller]: Local target 'drop-off center' timed out: distance=0.027, yaw=-0.37 deg",213.856,9.89,,13.058,134.235,,174.728,,5.2067,0.0028,0.238,5.1999,0.027,0.369,0.0067,0.0028,0.0073,5.1999,0.027,5.2,83.553,-0.005,0.0,0.27,4,0.0075,-1.068,1.075,-0.0075,-1.068,1.0681,1.075,0.0025,1.068,-0.805,134.233,0.008,-0.025,0.01,11,0.0066,-0.0243,-0.131,0.0066,-0.0243,0.0251,-0.131,0.0014,-0.0007,0.141,,,[python3-22] [INFO] [1783099138.757786504] [nav2_trolley_mission_controller]: Set holonomic lidar ignore radius to 0.00 m.
