trial,time_ms,phase,threshold,angle,fsr_raw,fsr_voltage
2,1300,hold,25,152,2,0.0016
2,1350,hold,25,152,0,0.0000
2,1400,hold,25,152,3,0.0024
2,1450,hold,25,152,1,0.0008
2,1500,hold,25,152,1,0.0008
2,1550,hold,25,152,3,0.0024
2,1600,hold,25,152,2,0.0016
2,1650,hold,25,152,1,0.0008
2,1700,hold,25,152,0,0.0000
2,1750,hold,25,152,1,0.0008
2,1800,hold,25,152,2,0.0016
2,1850,hold,25,152,0,0.0000
2,1900,hold,25,152,1,0.0008
2,1950,hold,25,152,2,0.0016
2,20,return,25,152,1,0.0008
2,40,return,25,153,1,0.0008
2,60,return,25,154,1,0.0008
2,80,return,25,155,0,0.0000
2,100,return,25,156,0,0.0000
2,120,return,25,157,2,0.0016
2,140,return,25,158,2,0.0016
2,160,return,25,159,2,0.0016
2,180,return,25,160,1,0.0008
2,200,return,25,161,2,0.0016
2,220,return,25,162,0,0.0000
2,240,return,25,163,1,0.0008
2,260,return,25,164,2,0.0016
2,280,return,25,165,1,0.0008
2,300,return,25,166,1,0.0008
2,320,return,25,167,2,0.0016
2,340,return,25,168,4,0.0032
2,360,return,25,169,0,0.0000
2,380,return,25,170,1,0.0008
2,400,return,25,171,2,0.0016
2,420,return,25,172,1,0.0008
2,440,return,25,173,4,0.0032
2,460,return,25,174,1,0.0008
2,480,return,25,175,0,0.0000
2,500,return,25,176,2,0.0016
2,520,return,25,177,1,0.0008
2,540,return,25,178,2,0.0016
2,560,return,25,179,0,0.0000
2,580,return,25,180,1,0.0008
3,20,return_to_start,31,180,0,0.0000
3,20,press,31,180,1,0.0008
3,40,press,31,179,1,0.0008
3,60,press,31,178,0,0.0000
3,80,press,31,177,0,0.0000
3,100,press,31,176,2,0.0016
3,120,press,31,175,0,0.0000
3,140,press,31,174,0,0.0000
3,160,press,31,173,1,0.0008
3,180,press,31,172,1,0.0008
3,200,press,31,171,0,0.0000
3,220,press,31,170,2,0.0016
3,240,press,31,169,1,0.0008
3,260,press,31,168,2,0.0016
3,280,press,31,167,0,0.0000
3,300,press,31,166,1,0.0008
3,320,press,31,165,5,0.0040
3,340,press,31,164,2,0.0016
3,360,press,31,163,2,0.0016
3,380,press,31,162,0,0.0000
3,400,press,31,161,2,0.0016
3,420,press,31,160,2,0.0016
3,440,press,31,159,2,0.0016
3,460,press,31,158,2,0.0016
3,480,press,31,157,0,0.0000
3,500,press,31,156,2,0.0016
3,520,press,31,155,0,0.0000
3,540,press,31,154,1,0.0008
3,560,press,31,153,2,0.0016
3,580,press,31,152,1,0.0008
3,600,press,31,151,1,0.0008
3,620,press,31,150,0,0.0000
3,640,press,31,149,2,0.0016
3,660,press,31,148,6,0.0048
3,680,press,31,147,0,0.0000
3,700,press,31,146,8,0.0064
3,720,press,31,145,1,0.0008
3,740,press,31,144,7,0.0056
3,760,press,31,143,1,0.0008
3,780,press,31,142,1,0.0008
3,800,press,31,141,0,0.0000
3,820,press,31,140,3,0.0024
3,840,press,31,139,3,0.0024
3,860,press,31,138,0,0.0000
3,880,press,31,137,1,0.0008
3,900,press,31,136,1,0.0008
3,920,press,31,135,3,0.0024
3,940,press,31,134,1,0.0008
3,960,press,31,133,3,0.0024
3,980,press,31,132,2,0.0016
3,1000,press,31,131,0,0.0000
3,1020,press,31,130,1,0.0008
3,1040,press,31,129,2,0.0016
3,1060,press,31,128,1,0.0008
3,1080,press,31,127,2,0.0016
3,1100,press,31,126,5,0.0040
3,1120,press,31,125,0,0.0000
3,1140,press,31,124,1,0.0008
3,1160,press,31,123,1,0.0008
3,1180,press,31,122,2,0.0016
3,1200,press,31,121,2,0.0016
3,1220,press,31,120,0,0.0000
3,1240,press,31,119,2,0.0016
3,1260,press,31,118,0,0.0000
3,1280,press,31,117,1,0.0008
3,1300,press,31,116,0,0.0000
3,1320,press,31,115,2,0.0016
3,1340,press,31,114,1,0.0008
3,1360,press,31,113,1,0.0008
3,1380,press,31,112,2,0.0016
3,1400,press,31,111,2,0.0016
3,1420,press,31,110,2,0.0016
3,1440,press,31,109,0,0.0000
3,1460,press,31,108,1,0.0008
3,1480,press,31,107,0,0.0000
3,1500,press,31,106,0,0.0000
3,1520,press,31,105,1,0.0008
3,1540,press,31,104,1,0.0008
3,1560,press,31,103,0,0.0000
3,1580,press,31,102,0,0.0000
3,1600,press,31,101,1,0.0008
3,1620,press,31,100,0,0.0000
3,1640,press,31,99,0,0.0000
3,1660,press,31,98,3,0.0024
3,1680,press,31,97,0,0.0000
3,1700,press,31,96,2,0.0016
3,1720,press,31,95,2,0.0016
3,1740,press,31,94,0,0.0000
3,1760,press,31,93,1,0.0008
3,1780,press,31,92,2,0.0016
3,1800,press,31,91,0,0.0000
3,1820,press,31,90,1,0.0008
3,1840,press,31,89,2,0.0016
3,1860,press,31,88,2,0.0016
3,1880,press,31,87,3,0.0024
3,1900,press,31,86,0,0.0000
3,1920,press,31,85,1,0.0008
3,1940,press,31,84,1,0.0008
3,1960,press,31,83,0,0.0000
3,1980,press,31,82,2,0.0016
3,2000,press,31,81,2,0.0016
3,2020,press,31,80,2,0.0016
3,2040,press,31,79,1,0.0008
3,2060,press,31,78,1,0.0008
3,2080,press,31,77,2,0.0016
3,2100,press,31,76,2,0.0016
3,2120,press,31,75,1,0.0008
3,2140,press,31,74,0,0.0000
3,2160,press,31,73,0,0.0000
3,2180,press,31,72,0,0.0000
3,2200,press,31,71,1,0.0008
3,2220,press,31,70,2,0.0016
3,2240,press,31,69,0,0.0000
3,2260,press,31,68,0,0.0000
3,2280,press,31,67,1,0.0008
3,2300,press,31,66,2,0.0016
3,2320,press,31,65,0,0.0000
3,2340,press,31,64,0,0.0000
3,2360,press,31,63,0,0.0000
3,2380,press,31,62,2,0.0016
3,2400,press,31,61,1,0.0008
3,2420,press,31,60,2,0.0016
3,2440,press,31,59,1,0.0008
3,2460,press,31,58,0,0.0000
3,2480,press,31,57,1,0.0008
3,2500,press,31,56,1,0.0008
3,2520,press,31,55,1,0.0008
3,2540,press,31,54,1,0.0008
3,2560,press,31,53,1,0.0008
3,2580,press,31,52,0,0.0000
3,2600,press,31,51,4,0.0032
3,2620,press,31,50,0,0.0000
3,2640,press,31,49,8,0.0064
3,2660,press,31,48,0,0.0000
3,2680,press,31,47,4,0.0032
3,2700,press,31,46,5,0.0040
3,2720,press,31,45,1,0.0008
3,2740,press,31,44,2,0.0016
3,2760,press,31,43,1,0.0008
3,2780,press,31,42,7,0.0056
3,2800,press,31,41,2,0.0016
3,2820,press,31,40,0,0.0000
3,2840,press,31,39,0,0.0000
3,2860,press,31,38,0,0.0000
3,2880,press,31,37,1,0.0008
3,2900,press,31,36,2,0.0016
3,2920,press,31,35,8,0.0064
3,2940,press,31,34,2,0.0016
3,2960,press,31,33,2,0.0016
3,2980,press,31,32,17,0.0137
3,3000,press,31,31,0,0.0000
3,3020,press,31,30,1,0.0008
3,3040,press,31,29,2,0.0016
3,3060,press,31,28,3,0.0024
3,3080,press,31,27,19,0.0153
3,3100,press,31,26,0,0.0000
3,3120,press,31,25,3,0.0024
3,3140,press,31,24,27,0.0218
3,3160,press,31,23,0,0.0000
3,3180,press,31,22,3,0.0024
3,3200,press,31,21,33,0.0266
3,0,hold,31,21,1,0.0008
3,50,hold,31,21,41,0.0330
3,100,hold,31,21,41,0.0330
3,150,hold,31,21,8,0.0064
3,200,hold,31,21,1,0.0008
3,250,hold,31,21,0,0.0000
3,300,hold,31,21,30,0.0242
3,350,hold,31,21,1,0.0008
3,400,hold,31,21,40,0.0322
3,450,hold,31,21,3,0.0024
3,500,hold,31,21,30,0.0242
3,550,hold,31,21,3,0.0024
3,600,hold,31,21,41,0.0330
3,650,hold,31,21,4,0.0032
3,700,hold,31,21,39,0.0314
3,750,hold,31,21,4,0.0032
3,800,hold,31,21,30,0.0242
3,850,hold,31,21,1,0.0008
3,900,hold,31,21,40,0.0322
3,950,hold,31,21,3,0.0024
3,1000,hold,31,21,29,0.0234
3,1050,hold,31,21,25,0.0201
3,1100,hold,31,21,2,0.0016
3,1150,hold,31,21,31,0.0250
3,1200,hold,31,21,3,0.0024
3,1250,hold,31,21,39,0.0314
3,1300,hold,31,21,8,0.0064
3,1350,hold,31,21,25,0.0201
3,1400,hold,31,21,21,0.0169
3,1450,hold,31,21,23,0.0185
3,1500,hold,31,21,27,0.0218
3,1550,hold,31,21,27,0.0218
3,1600,hold,31,21,40,0.0322
3,1650,hold,31,21,25,0.0201
3,1700,hold,31,21,40,0.0322
3,1750,hold,31,21,22,0.0177
3,1800,hold,31,21,40,0.0322
3,1850,hold,31,21,1,0.0008
3,1900,hold,31,21,40,0.0322
3,1950,hold,31,21,2,0.0016
3,20,return,31,21,29,0.0234
3,40,return,31,22,23,0.0185
3,60,return,31,23,1,0.0008
3,80,return,31,24,1,0.0008
3,100,return,31,25,0,0.0000
3,120,return,31,26,5,0.0040
3,140,return,31,27,0,0.0000
3,160,return,31,28,0,0.0000
3,180,return,31,29,0,0.0000
3,200,return,31,30,1,0.0008
3,220,return,31,31,0,0.0000
3,240,return,31,32,2,0.0016
3,260,return,31,33,2,0.0016
3,280,return,31,34,1,0.0008
3,300,return,31,35,2,0.0016
3,320,return,31,36,1,0.0008
3,340,return,31,37,0,0.0000
3,360,return,31,38,1,0.0008
3,380,return,31,39,1,0.0008
3,400,return,31,40,0,0.0000
3,420,return,31,41,8,0.0064
3,440,return,31,42,2,0.0016
3,460,return,31,43,0,0.0000
3,480,return,31,44,0,0.0000
3,500,return,31,45,1,0.0008
3,520,return,31,46,1,0.0008
3,540,return,31,47,0,0.0000
3,560,return,31,48,3,0.0024
3,580,return,31,49,2,0.0016
3,600,return,31,50,1,0.0008
3,620,return,31,51,2,0.0016
3,640,return,31,52,0,0.0000
3,660,return,31,53,1,0.0008
3,680,return,31,54,2,0.0016
3,700,return,31,55,1,0.0008
3,720,return,31,56,1,0.0008
3,740,return,31,57,1,0.0008
3,760,return,31,58,0,0.0000
3,780,return,31,59,0,0.0000
3,800,return,31,60,2,0.0016
3,820,return,31,61,0,0.0000
3,840,return,31,62,1,0.0008
3,860,return,31,63,1,0.0008
3,880,return,31,64,2,0.0016
3,900,return,31,65,1,0.0008
3,920,return,31,66,1,0.0008
3,940,return,31,67,3,0.0024
3,960,return,31,68,1,0.0008
3,980,return,31,69,1,0.0008
3,1000,return,31,70,2,0.0016
3,1020,return,31,71,2,0.0016
3,1040,return,31,72,0,0.0000
3,1060,return,31,73,3,0.0024
3,1080,return,31,74,2,0.0016
3,1100,return,31,75,1,0.0008
3,1120,return,31,76,1,0.0008
3,1140,return,31,77,0,0.0000
3,1160,return,31,78,2,0.0016
3,1180,return,31,79,1,0.0008
3,1200,return,31,80,2,0.0016
3,1220,return,31,81,2,0.0016
3,1240,return,31,82,1,0.0008
3,1260,return,31,83,1,0.0008
3,1280,return,31,84,0,0.0000
3,1300,return,31,85,3,0.0024
3,1320,return,31,86,1,0.0008
3,1340,return,31,87,0,0.0000
3,1360,return,31,88,1,0.0008
3,1380,return,31,89,2,0.0016
3,1400,return,31,90,2,0.0016
3,1420,return,31,91,1,0.0008
3,1440,return,31,92,4,0.0032
3,1460,return,31,93,2,0.0016
3,1480,return,31,94,4,0.0032
3,1500,return,31,95,0,0.0000
3,1520,return,31,96,2,0.0016
3,1540,return,31,97,2,0.0016
3,1560,return,31,98,1,0.0008
3,1580,return,31,99,2,0.0016
3,1600,return,31,100,0,0.0000
3,1620,return,31,101,2,0.0016
3,1640,return,31,102,1,0.0008
3,1660,return,31,103,2,0.0016
3,1680,return,31,104,1,0.0008
3,1700,return,31,105,2,0.0016
3,1720,return,31,106,1,0.0008
3,1740,return,31,107,0,0.0000
3,1760,return,31,108,2,0.0016
3,1780,return,31,109,1,0.0008
3,1800,return,31,110,1,0.0008
3,1820,return,31,111,5,0.0040
3,1840,return,31,112,2,0.0016
3,1860,return,31,113,0,0.0000
3,1880,return,31,114,0,0.0000
3,1900,return,31,115,0,0.0000
3,1920,return,31,116,1,0.0008
3,1940,return,31,117,1,0.0008
3,1960,return,31,118,0,0.0000
3,1980,return,31,119,1,0.0008
3,2000,return,31,120,1,0.0008
3,2020,return,31,121,1,0.0008
3,2040,return,31,122,1,0.0008
3,2060,return,31,123,1,0.0008
3,2080,return,31,124,1,0.0008
3,2100,return,31,125,0,0.0000
3,2120,return,31,126,0,0.0000
3,2140,return,31,127,1,0.0008
3,2160,return,31,128,0,0.0000
3,2180,return,31,129,0,0.0000
3,2200,return,31,130,1,0.0008
3,2220,return,31,131,1,0.0008
3,2240,return,31,132,1,0.0008
3,2260,return,31,133,2,0.0016
3,2280,return,31,134,2,0.0016
3,2300,return,31,135,1,0.0008
3,2320,return,31,136,1,0.0008
3,2340,return,31,137,0,0.0000
3,2360,return,31,138,1,0.0008
3,2380,return,31,139,1,0.0008
3,2400,return,31,140,2,0.0016
3,2420,return,31,141,1,0.0008
3,2440,return,31,142,1,0.0008
3,2460,return,31,143,0,0.0000
3,2480,return,31,144,2,0.0016
3,2500,return,31,145,0,0.0000
3,2520,return,31,146,3,0.0024
3,2540,return,31,147,0,0.0000
3,2560,return,31,148,1,0.0008
3,2580,return,31,149,2,0.0016
3,2600,return,31,150,1,0.0008
3,2620,return,31,151,1,0.0008
3,2640,return,31,152,1,0.0008
3,2660,return,31,153,0,0.0000
3,2680,return,31,154,2,0.0016
3,2700,return,31,155,1,0.0008
3,2720,return,31,156,1,0.0008
3,2740,return,31,157,2,0.0016
3,2760,return,31,158,3,0.0024
3,2780,return,31,159,0,0.0000
3,2800,return,31,160,2,0.0016
3,2820,return,31,161,0,0.0000
3,2840,return,31,162,0,0.0000
3,2860,return,31,163,0,0.0000
3,2880,return,31,164,2,0.0016
3,2900,return,31,165,1,0.0008
3,2920,return,31,166,2,0.0016
3,2940,return,31,167,2,0.0016
3,2960,return,31,168,1,0.0008
3,2980,return,31,169,2,0.0016
3,3000,return,31,170,0,0.0000
3,3020,return,31,171,1,0.0008
3,3040,return,31,172,1,0.0008
3,3060,return,31,173,1,0.0008
3,3080,return,31,174,0,0.0000
3,3100,return,31,175,1,0.0008
3,3120,return,31,176,0,0.0000
3,3140,return,31,177,2,0.0016
3,3160,return,31,178,2,0.0016
3,3180,return,31,179,1,0.0008
3,3200,return,31,180,2,0.0016
