wall_time,ros_time_sec,camera,camera_topic,frame_id,image_file,class_name,confidence,left,top,right,bottom,center_x,center_y,width,height
2026-06-06_15-41-07-446421,1780753265.58623,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000001_2026-06-06_15-41-07-446421.jpg,,,,,,,,,,
2026-06-06_15-41-08-303056,1780753266.139986,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000002_2026-06-06_15-41-08-303056.jpg,,,,,,,,,,
2026-06-06_15-41-09-111839,1780753266.9036305,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000003_2026-06-06_15-41-09-111839.jpg,,,,,,,,,,
2026-06-06_15-41-10-061415,1780753267.8834488,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000004_2026-06-06_15-41-10-061415.jpg,,,,,,,,,,
2026-06-06_15-41-10-893439,1780753268.6333709,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000005_2026-06-06_15-41-10-893439.jpg,,,,,,,,,,
2026-06-06_15-41-11-814143,1780753269.6213539,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000006_2026-06-06_15-41-11-814143.jpg,,,,,,,,,,
2026-06-06_15-41-12-702488,1780753270.3484309,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000007_2026-06-06_15-41-12-702488.jpg,,,,,,,,,,
2026-06-06_15-41-13-603136,1780753271.3341486,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000008_2026-06-06_15-41-13-603136.jpg,,,,,,,,,,
2026-06-06_15-41-14-370021,1780753272.323038,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000009_2026-06-06_15-41-14-370021.jpg,,,,,,,,,,
2026-06-06_15-41-15-152928,1780753273.0462327,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000010_2026-06-06_15-41-15-152928.jpg,,,,,,,,,,
2026-06-06_15-41-16-028431,1780753273.7786536,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000011_2026-06-06_15-41-16-028431.jpg,,,,,,,,,,
2026-06-06_15-41-16-857591,1780753274.7690678,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000012_2026-06-06_15-41-16-857591.jpg,,,,,,,,,,
2026-06-06_15-41-17-833102,1780753275.5023997,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000013_2026-06-06_15-41-17-833102.jpg,,,,,,,,,,
2026-06-06_15-41-18-743079,1780753276.477486,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000014_2026-06-06_15-41-18-743079.jpg,,,,,,,,,,
2026-06-06_15-41-19-610475,1780753277.4344554,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000015_2026-06-06_15-41-19-610475.jpg,,,,,,,,,,
2026-06-06_15-41-20-451730,1780753278.403889,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000016_2026-06-06_15-41-20-451730.jpg,,,,,,,,,,
2026-06-06_15-41-21-349896,1780753279.1388698,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000017_2026-06-06_15-41-21-349896.jpg,laundry_trolley,0.20749489963054657,0,220,1280,720,640.0,470.0,1280,500
2026-06-06_15-41-22-225874,1780753280.1421711,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000018_2026-06-06_15-41-22-225874.jpg,laundry_trolley,0.18399104475975037,0,227,1280,720,640.0,473.5,1280,493
2026-06-06_15-41-23-034966,1780753280.8720057,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000019_2026-06-06_15-41-23-034966.jpg,,,,,,,,,,
2026-06-06_15-41-23-864248,1780753281.6262774,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000020_2026-06-06_15-41-23-864248.jpg,laundry_trolley,0.15979216992855072,0,251,1280,720,640.0,485.5,1280,469
2026-06-06_15-41-24-680207,1780753282.5976489,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000021_2026-06-06_15-41-24-680207.jpg,,,,,,,,,,
2026-06-06_15-41-25-589247,1780753283.3397849,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000022_2026-06-06_15-41-25-589247.jpg,,,,,,,,,,
2026-06-06_15-41-26-479632,1780753284.3055851,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000023_2026-06-06_15-41-26-479632.jpg,,,,,,,,,,
2026-06-06_15-41-27-345367,1780753285.0298305,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000024_2026-06-06_15-41-27-345367.jpg,,,,,,,,,,
2026-06-06_15-41-28-216789,1780753286.0252266,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000025_2026-06-06_15-41-28-216789.jpg,,,,,,,,,,
2026-06-06_15-41-29-083787,1780753286.7807589,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000026_2026-06-06_15-41-29-083787.jpg,,,,,,,,,,
2026-06-06_15-41-29-933379,1780753287.818185,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000027_2026-06-06_15-41-29-933379.jpg,,,,,,,,,,
2026-06-06_15-41-30-803373,1780753288.538118,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000028_2026-06-06_15-41-30-803373.jpg,,,,,,,,,,
2026-06-06_15-41-31-661591,1780753289.5477562,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000029_2026-06-06_15-41-31-661591.jpg,laundry_trolley,0.10589105635881424,0,216,1280,720,640.0,468.0,1280,504
2026-06-06_15-41-32-586227,1780753290.2738292,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000030_2026-06-06_15-41-32-586227.jpg,,,,,,,,,,
2026-06-06_15-41-33-458768,1780753291.2492807,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000031_2026-06-06_15-41-33-458768.jpg,,,,,,,,,,
2026-06-06_15-41-34-363227,1780753292.2115815,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000032_2026-06-06_15-41-34-363227.jpg,,,,,,,,,,
2026-06-06_15-41-35-201182,1780753292.9738657,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000033_2026-06-06_15-41-35-201182.jpg,,,,,,,,,,
2026-06-06_15-41-36-117588,1780753293.7309446,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000034_2026-06-06_15-41-36-117588.jpg,laundry_trolley,0.13821247220039368,0,95,1280,720,640.0,407.5,1280,625
2026-06-06_15-41-36-950529,1780753294.734152,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000035_2026-06-06_15-41-36-950529.jpg,laundry_trolley,0.11013569682836533,0,160,1280,720,640.0,440.0,1280,560
2026-06-06_15-41-37-883427,1780753295.5100932,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000036_2026-06-06_15-41-37-883427.jpg,laundry_trolley,0.12478327006101608,0,117,1280,720,640.0,418.5,1280,603
2026-06-06_15-41-38-760507,1780753296.4825683,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000037_2026-06-06_15-41-38-760507.jpg,laundry_trolley,0.12232314050197601,0,176,1280,720,640.0,448.0,1280,544
2026-06-06_15-41-39-539415,1780753297.4948468,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000038_2026-06-06_15-41-39-539415.jpg,laundry_trolley,0.11217532306909561,0,151,1280,720,640.0,435.5,1280,569
2026-06-06_15-41-40-354865,1780753298.2391481,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000039_2026-06-06_15-41-40-354865.jpg,,,,,,,,,,
2026-06-06_15-41-41-210798,1780753298.9822402,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000040_2026-06-06_15-41-41-210798.jpg,laundry_trolley,0.10708089917898178,0,118,1280,720,640.0,419.0,1280,602
2026-06-06_15-41-42-135872,1780753299.9473565,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000041_2026-06-06_15-41-42-135872.jpg,,,,,,,,,,
2026-06-06_15-41-43-487497,1780753300.6645372,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000042_2026-06-06_15-41-43-487497.jpg,,,,,,,,,,
2026-06-06_15-41-44-738864,1780753302.1798868,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000043_2026-06-06_15-41-44-738864.jpg,,,,,,,,,,
2026-06-06_15-41-45-720521,1780753303.2177076,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000044_2026-06-06_15-41-45-720521.jpg,,,,,,,,,,
2026-06-06_15-41-46-600920,1780753304.3060472,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000045_2026-06-06_15-41-46-600920.jpg,,,,,,,,,,
2026-06-06_15-41-47-410644,1780753305.295358,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000046_2026-06-06_15-41-47-410644.jpg,,,,,,,,,,
2026-06-06_15-41-48-219603,1780753306.0801182,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000047_2026-06-06_15-41-48-219603.jpg,,,,,,,,,,
2026-06-06_15-41-49-003535,1780753306.8610742,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000048_2026-06-06_15-41-49-003535.jpg,,,,,,,,,,
2026-06-06_15-41-49-986324,1780753307.6040514,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000049_2026-06-06_15-41-49-986324.jpg,laundry_trolley,0.12237551063299179,0,126,1280,720,640.0,423.0,1280,594
2026-06-06_15-41-50-831093,1780753308.5957077,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000050_2026-06-06_15-41-50-831093.jpg,,,,,,,,,,
2026-06-06_15-41-51-774356,1780753309.6166027,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000051_2026-06-06_15-41-51-774356.jpg,,,,,,,,,,
2026-06-06_15-41-52-588308,1780753310.3590384,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000052_2026-06-06_15-41-52-588308.jpg,laundry_trolley,0.11020664125680923,0,181,1280,720,640.0,450.5,1280,539
2026-06-06_15-41-53-536833,1780753311.1323853,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000053_2026-06-06_15-41-53-536833.jpg,,,,,,,,,,
2026-06-06_15-41-54-380518,1780753312.1335635,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000054_2026-06-06_15-41-54-380518.jpg,,,,,,,,,,
2026-06-06_15-41-55-179021,1780753313.150536,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000055_2026-06-06_15-41-55-179021.jpg,laundry_trolley,0.11817403882741928,0,131,1280,720,640.0,425.5,1280,589
2026-06-06_15-41-55-992872,1780753313.882278,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000056_2026-06-06_15-41-55-992872.jpg,,,,,,,,,,
2026-06-06_15-41-56-850194,1780753314.614749,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000057_2026-06-06_15-41-56-850194.jpg,,,,,,,,,,
2026-06-06_15-41-57-813167,1780753315.5740373,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000058_2026-06-06_15-41-57-813167.jpg,laundry_trolley,0.1328854262828827,0,144,1280,720,640.0,432.0,1280,576
2026-06-06_15-41-58-680568,1780753316.5334363,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000059_2026-06-06_15-41-58-680568.jpg,laundry_trolley,0.12303327023983002,0,116,1280,720,640.0,418.0,1280,604
2026-06-06_15-41-59-639304,1780753317.3012683,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000060_2026-06-06_15-41-59-639304.jpg,,,,,,,,,,
2026-06-06_15-42-00-493463,1780753318.317412,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000061_2026-06-06_15-42-00-493463.jpg,,,,,,,,,,
2026-06-06_15-42-01-441229,1780753319.077421,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000062_2026-06-06_15-42-01-441229.jpg,,,,,,,,,,
2026-06-06_15-42-02-405504,1780753320.0773976,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000063_2026-06-06_15-42-02-405504.jpg,,,,,,,,,,
2026-06-06_15-42-03-203275,1780753321.0468059,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000064_2026-06-06_15-42-03-203275.jpg,,,,,,,,,,
2026-06-06_15-42-03-964278,1780753321.7969534,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000065_2026-06-06_15-42-03-964278.jpg,,,,,,,,,,
2026-06-06_15-42-04-990340,1780753322.5297875,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000066_2026-06-06_15-42-04-990340.jpg,,,,,,,,,,
2026-06-06_15-42-06-437486,1780753323.7658844,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000067_2026-06-06_15-42-06-437486.jpg,,,,,,,,,,
2026-06-06_15-42-07-413230,1780753324.994729,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000068_2026-06-06_15-42-07-413230.jpg,,,,,,,,,,
2026-06-06_15-42-08-385772,1780753326.0386546,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000069_2026-06-06_15-42-08-385772.jpg,,,,,,,,,,
2026-06-06_15-42-09-294992,1780753327.0826797,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000070_2026-06-06_15-42-09-294992.jpg,,,,,,,,,,
2026-06-06_15-42-10-129393,1780753327.879451,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000071_2026-06-06_15-42-10-129393.jpg,,,,,,,,,,
