wall_time,ros_time_sec,camera,camera_topic,frame_id,image_file,class_name,confidence,left,top,right,bottom,center_x,center_y,width,height
2026-06-06_15-42-11-100085,1780753328.892652,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000072_2026-06-06_15-42-11-100085.jpg,laundry_trolley,0.10655158758163452,0,114,1280,720,640.0,417.0,1280,606
2026-06-06_15-42-12-553228,1780753329.8881416,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000073_2026-06-06_15-42-12-553228.jpg,,,,,,,,,,
2026-06-06_15-42-13-724326,1780753331.1083255,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000074_2026-06-06_15-42-13-724326.jpg,laundry_trolley,0.10807665437459946,0,92,1280,720,640.0,406.0,1280,628
2026-06-06_15-42-14-700656,1780753332.4394722,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000075_2026-06-06_15-42-14-700656.jpg,,,,,,,,,,
2026-06-06_15-42-16-024886,1780753333.48459,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000076_2026-06-06_15-42-16-024886.jpg,,,,,,,,,,
2026-06-06_15-42-17-401681,1780753334.7179625,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000077_2026-06-06_15-42-17-401681.jpg,,,,,,,,,,
2026-06-06_15-42-18-270131,1780753336.0332594,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000078_2026-06-06_15-42-18-270131.jpg,,,,,,,,,,
2026-06-06_15-42-19-212506,1780753337.0498047,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000079_2026-06-06_15-42-19-212506.jpg,,,,,,,,,,
2026-06-06_15-42-20-047624,1780753337.808486,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000080_2026-06-06_15-42-20-047624.jpg,,,,,,,,,,
2026-06-06_15-42-20-840673,1780753338.8012974,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000081_2026-06-06_15-42-20-840673.jpg,,,,,,,,,,
2026-06-06_15-42-22-227309,1780753339.5270946,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000082_2026-06-06_15-42-22-227309.jpg,,,,,,,,,,
2026-06-06_15-42-23-511851,1780753340.736622,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000083_2026-06-06_15-42-23-511851.jpg,,,,,,,,,,
2026-06-06_15-42-24-516078,1780753342.0894449,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000084_2026-06-06_15-42-24-516078.jpg,,,,,,,,,,
2026-06-06_15-42-25-430782,1780753343.1666965,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000085_2026-06-06_15-42-25-430782.jpg,,,,,,,,,,
2026-06-06_15-42-26-380623,1780753343.9739082,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000086_2026-06-06_15-42-26-380623.jpg,,,,,,,,,,
2026-06-06_15-42-27-189456,1780753345.021086,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000087_2026-06-06_15-42-27-189456.jpg,,,,,,,,,,
2026-06-06_15-42-28-021758,1780753345.7855148,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000088_2026-06-06_15-42-28-021758.jpg,,,,,,,,,,
2026-06-06_15-42-28-912993,1780753346.7479136,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000089_2026-06-06_15-42-28-912993.jpg,,,,,,,,,,
2026-06-06_15-42-29-894803,1780753347.726116,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000090_2026-06-06_15-42-29-894803.jpg,,,,,,,,,,
2026-06-06_15-42-30-782381,1780753348.4489284,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000091_2026-06-06_15-42-30-782381.jpg,,,,,,,,,,
2026-06-06_15-42-31-701228,1780753349.4415324,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000092_2026-06-06_15-42-31-701228.jpg,,,,,,,,,,
2026-06-06_15-42-32-556205,1780753350.4401894,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000093_2026-06-06_15-42-32-556205.jpg,,,,,,,,,,
2026-06-06_15-42-33-386169,1780753351.1951652,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000094_2026-06-06_15-42-33-386169.jpg,,,,,,,,,,
2026-06-06_15-42-34-282390,1780753351.957331,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000095_2026-06-06_15-42-34-282390.jpg,,,,,,,,,,
2026-06-06_15-42-35-095318,1780753352.956833,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000096_2026-06-06_15-42-35-095318.jpg,,,,,,,,,,
2026-06-06_15-42-35-911215,1780753353.7199345,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000097_2026-06-06_15-42-35-911215.jpg,,,,,,,,,,
2026-06-06_15-42-36-734249,1780753354.7040782,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000098_2026-06-06_15-42-36-734249.jpg,,,,,,,,,,
2026-06-06_15-42-37-695204,1780753355.4396784,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000099_2026-06-06_15-42-37-695204.jpg,,,,,,,,,,
2026-06-06_15-42-38-572213,1780753356.41194,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000100_2026-06-06_15-42-38-572213.jpg,,,,,,,,,,
2026-06-06_15-42-39-525548,1780753357.1446426,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000101_2026-06-06_15-42-39-525548.jpg,,,,,,,,,,
2026-06-06_15-42-40-441778,1780753358.153828,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000102_2026-06-06_15-42-40-441778.jpg,,,,,,,,,,
2026-06-06_15-42-41-315734,1780753359.145676,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000103_2026-06-06_15-42-41-315734.jpg,,,,,,,,,,
2026-06-06_15-42-42-273110,1780753359.8981912,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000104_2026-06-06_15-42-42-273110.jpg,,,,,,,,,,
2026-06-06_15-42-43-070432,1780753360.8980181,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000105_2026-06-06_15-42-43-070432.jpg,,,,,,,,,,
2026-06-06_15-42-43-900684,1780753361.6480951,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000106_2026-06-06_15-42-43-900684.jpg,,,,,,,,,,
2026-06-06_15-42-44-748213,1780753362.6225054,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000107_2026-06-06_15-42-44-748213.jpg,,,,,,,,,,
2026-06-06_15-42-45-658720,1780753363.3676798,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000108_2026-06-06_15-42-45-658720.jpg,,,,,,,,,,
2026-06-06_15-42-46-630890,1780753364.3502295,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000109_2026-06-06_15-42-46-630890.jpg,,,,,,,,,,
2026-06-06_15-42-47-516602,1780753365.3522549,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000110_2026-06-06_15-42-47-516602.jpg,,,,,,,,,,
2026-06-06_15-42-48-462761,1780753366.0898647,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000111_2026-06-06_15-42-48-462761.jpg,,,,,,,,,,
2026-06-06_15-42-49-374411,1780753367.1033344,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000112_2026-06-06_15-42-49-374411.jpg,laundry_trolley,0.27625682950019836,22,173,1280,720,651.0,446.5,1258,547
2026-06-06_15-42-50-282031,1780753368.099538,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000113_2026-06-06_15-42-50-282031.jpg,,,,,,,,,,
2026-06-06_15-42-51-140564,1780753368.8245673,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000114_2026-06-06_15-42-51-140564.jpg,,,,,,,,,,
2026-06-06_15-42-51-995465,1780753369.8738532,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000115_2026-06-06_15-42-51-995465.jpg,,,,,,,,,,
2026-06-06_15-42-52-773954,1780753370.602296,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000116_2026-06-06_15-42-52-773954.jpg,,,,,,,,,,
2026-06-06_15-42-53-717040,1780753371.3546035,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000117_2026-06-06_15-42-53-717040.jpg,,,,,,,,,,
2026-06-06_15-42-54-628864,1780753372.3209682,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000118_2026-06-06_15-42-54-628864.jpg,,,,,,,,,,
2026-06-06_15-42-55-498087,1780753373.3188267,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000119_2026-06-06_15-42-55-498087.jpg,,,,,,,,,,
2026-06-06_15-42-56-438064,1780753374.0773344,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000120_2026-06-06_15-42-56-438064.jpg,,,,,,,,,,
2026-06-06_15-42-57-243845,1780753375.0502868,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000121_2026-06-06_15-42-57-243845.jpg,,,,,,,,,,
2026-06-06_15-42-58-119643,1780753375.8048804,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000122_2026-06-06_15-42-58-119643.jpg,,,,,,,,,,
2026-06-06_15-42-58-932530,1780753376.7776933,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000123_2026-06-06_15-42-58-932530.jpg,,,,,,,,,,
2026-06-06_15-42-59-716624,1780753377.5321069,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000124_2026-06-06_15-42-59-716624.jpg,,,,,,,,,,
2026-06-06_15-43-00-594396,1780753378.4908648,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000125_2026-06-06_15-43-00-594396.jpg,,,,,,,,,,
2026-06-06_15-43-01-558173,1780753379.2211626,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000126_2026-06-06_15-43-01-558173.jpg,,,,,,,,,,
2026-06-06_15-43-02-438224,1780753380.2044144,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000127_2026-06-06_15-43-02-438224.jpg,,,,,,,,,,
2026-06-06_15-43-03-291194,1780753380.9406917,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000128_2026-06-06_15-43-03-291194.jpg,,,,,,,,,,
2026-06-06_15-43-04-220840,1780753381.957296,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000129_2026-06-06_15-43-04-220840.jpg,,,,,,,,,,
2026-06-06_15-43-05-145084,1780753382.9637442,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000130_2026-06-06_15-43-05-145084.jpg,,,,,,,,,,
2026-06-06_15-43-06-036099,1780753383.7131145,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000131_2026-06-06_15-43-06-036099.jpg,,,,,,,,,,
2026-06-06_15-43-06-875128,1780753384.6968648,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000132_2026-06-06_15-43-06-875128.jpg,,,,,,,,,,
2026-06-06_15-43-07-720074,1780753385.4388268,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000133_2026-06-06_15-43-07-720074.jpg,,,,,,,,,,
2026-06-06_15-43-08-627693,1780753386.447194,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000134_2026-06-06_15-43-08-627693.jpg,,,,,,,,,,
2026-06-06_15-43-09-909079,1780753387.4324691,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000135_2026-06-06_15-43-09-909079.jpg,,,,,,,,,,
2026-06-06_15-43-11-052718,1780753388.414766,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000136_2026-06-06_15-43-11-052718.jpg,,,,,,,,,,
2026-06-06_15-43-12-088512,1780753389.7213721,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000137_2026-06-06_15-43-12-088512.jpg,,,,,,,,,,
2026-06-06_15-43-13-064632,1780753390.733775,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000138_2026-06-06_15-43-13-064632.jpg,,,,,,,,,,
2026-06-06_15-43-13-926535,1780753391.7295341,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000139_2026-06-06_15-43-13-926535.jpg,,,,,,,,,,
2026-06-06_15-43-14-823499,1780753392.4910297,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000140_2026-06-06_15-43-14-823499.jpg,,,,,,,,,,
2026-06-06_15-43-15-657999,1780753393.4973607,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000141_2026-06-06_15-43-15-657999.jpg,,,,,,,,,,
2026-06-06_15-43-16-527200,1780753394.2508297,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000142_2026-06-06_15-43-16-527200.jpg,,,,,,,,,,
2026-06-06_15-43-17-387088,1780753395.2387695,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000143_2026-06-06_15-43-17-387088.jpg,,,,,,,,,,
2026-06-06_15-43-18-308908,1780753395.982167,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000144_2026-06-06_15-43-18-308908.jpg,,,,,,,,,,
2026-06-06_15-43-19-169354,1780753396.9715557,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000145_2026-06-06_15-43-19-169354.jpg,,,,,,,,,,
2026-06-06_15-43-20-121721,1780753397.7392023,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000146_2026-06-06_15-43-20-121721.jpg,,,,,,,,,,
2026-06-06_15-43-20-924123,1780753398.749854,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000147_2026-06-06_15-43-20-924123.jpg,,,,,,,,,,
