wall_time,ros_time_sec,camera,camera_topic,frame_id,image_file,class_name,confidence,left,top,right,bottom,center_x,center_y,width,height
2026-06-06_15-43-21-855311,1780753399.5107143,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000148_2026-06-06_15-43-21-855311.jpg,,,,,,,,,,
2026-06-06_15-43-22-697736,1780753400.484638,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000149_2026-06-06_15-43-22-697736.jpg,,,,,,,,,,
2026-06-06_15-43-23-516759,1780753401.2218819,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000150_2026-06-06_15-43-23-516759.jpg,,,,,,,,,,
2026-06-06_15-43-24-337718,1780753402.2376285,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000151_2026-06-06_15-43-24-337718.jpg,,,,,,,,,,
2026-06-06_15-43-25-141908,1780753402.9612725,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000152_2026-06-06_15-43-25-141908.jpg,,,,,,,,,,
2026-06-06_15-43-26-088141,1780753403.9412153,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000153_2026-06-06_15-43-26-088141.jpg,,,,,,,,,,
2026-06-06_15-43-26-955378,1780753404.672146,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000154_2026-06-06_15-43-26-955378.jpg,,,,,,,,,,
2026-06-06_15-43-27-844867,1780753405.6560352,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000155_2026-06-06_15-43-27-844867.jpg,,,,,,,,,,
2026-06-06_15-43-28-708946,1780753406.391921,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000156_2026-06-06_15-43-28-708946.jpg,,,,,,,,,,
2026-06-06_15-43-29-579748,1780753407.378048,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000157_2026-06-06_15-43-29-579748.jpg,,,,,,,,,,
2026-06-06_15-43-30-495131,1780753408.1380014,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000158_2026-06-06_15-43-30-495131.jpg,,,,,,,,,,
2026-06-06_15-43-31-295809,1780753409.152432,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000159_2026-06-06_15-43-31-295809.jpg,,,,,,,,,,
2026-06-06_15-43-32-101732,1780753409.919107,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000160_2026-06-06_15-43-32-101732.jpg,,,,,,,,,,
2026-06-06_15-43-32-933354,1780753410.9042857,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000161_2026-06-06_15-43-32-933354.jpg,,,,,,,,,,
2026-06-06_15-43-33-809921,1780753411.627255,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000162_2026-06-06_15-43-33-809921.jpg,,,,,,,,,,
2026-06-06_15-43-34-766242,1780753412.3633375,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000163_2026-06-06_15-43-34-766242.jpg,,,,,,,,,,
2026-06-06_15-43-35-672350,1780753413.3596647,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000164_2026-06-06_15-43-35-672350.jpg,,,,,,,,,,
2026-06-06_15-43-36-666885,1780753414.3418703,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000165_2026-06-06_15-43-36-666885.jpg,,,,,,,,,,
2026-06-06_15-43-37-560177,1780753415.340041,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000166_2026-06-06_15-43-37-560177.jpg,,,,,,,,,,
2026-06-06_15-43-38-390496,1780753416.357129,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000167_2026-06-06_15-43-38-390496.jpg,,,,,,,,,,
2026-06-06_15-43-39-232744,1780753417.0863557,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000168_2026-06-06_15-43-39-232744.jpg,,,,,,,,,,
2026-06-06_15-43-40-040859,1780753417.823854,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000169_2026-06-06_15-43-40-040859.jpg,,,,,,,,,,
2026-06-06_15-43-40-860241,1780753418.7937407,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000170_2026-06-06_15-43-40-860241.jpg,laundry_trolley,0.13962659239768982,0,58,1280,720,640.0,389.0,1280,662
2026-06-06_15-43-41-865674,1780753419.510117,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000171_2026-06-06_15-43-41-865674.jpg,,,,,,,,,,
2026-06-06_15-43-42-750968,1780753420.4861832,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000172_2026-06-06_15-43-42-750968.jpg,laundry_trolley,0.11771126836538315,0,92,1280,720,640.0,406.0,1280,628
2026-06-06_15-43-43-644024,1780753421.4977381,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000173_2026-06-06_15-43-43-644024.jpg,laundry_trolley,0.10697858780622482,0,82,1280,720,640.0,401.0,1280,638
2026-06-06_15-43-44-557099,1780753422.2389646,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000174_2026-06-06_15-43-44-557099.jpg,laundry_trolley,0.14773932099342346,0,79,1280,720,640.0,399.5,1280,641
2026-06-06_15-43-45-426681,1780753423.2340062,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000175_2026-06-06_15-43-45-426681.jpg,laundry_trolley,0.146156907081604,0,89,1280,720,640.0,404.5,1280,631
2026-06-06_15-43-46-346649,1780753423.9871154,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000176_2026-06-06_15-43-46-346649.jpg,laundry_trolley,0.17012399435043335,0,46,1280,720,640.0,383.0,1280,674
2026-06-06_15-43-47-221441,1780753424.9771028,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000177_2026-06-06_15-43-47-221441.jpg,laundry_trolley,0.17441034317016602,0,72,1280,720,640.0,396.0,1280,648
2026-06-06_15-43-48-062086,1780753425.9736867,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000178_2026-06-06_15-43-48-062086.jpg,laundry_trolley,0.1770840436220169,0,71,1280,720,640.0,395.5,1280,649
2026-06-06_15-43-48-874149,1780753426.7141156,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000179_2026-06-06_15-43-48-874149.jpg,laundry_trolley,0.13525402545928955,0,66,1280,720,640.0,393.0,1280,654
2026-06-06_15-43-49-831177,1780753427.4491522,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000180_2026-06-06_15-43-49-831177.jpg,laundry_trolley,0.1284051537513733,0,71,1280,720,640.0,395.5,1280,649
2026-06-06_15-43-50-737184,1780753428.4200609,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000181_2026-06-06_15-43-50-737184.jpg,laundry_trolley,0.16140450537204742,0,58,1280,720,640.0,389.0,1280,662
2026-06-06_15-43-51-671348,1780753429.444531,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000182_2026-06-06_15-43-51-671348.jpg,laundry_trolley,0.19331693649291992,0,50,1280,720,640.0,385.0,1280,670
2026-06-06_15-43-52-598895,1780753430.223613,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000183_2026-06-06_15-43-52-598895.jpg,laundry_trolley,0.1657847911119461,0,76,1280,720,640.0,398.0,1280,644
2026-06-06_15-43-53-516739,1780753431.2207386,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000184_2026-06-06_15-43-53-516739.jpg,,,,,,,,,,
2026-06-06_15-43-54-371239,1780753432.2013767,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000185_2026-06-06_15-43-54-371239.jpg,laundry_trolley,0.11612927168607712,0,56,1280,720,640.0,388.0,1280,664
2026-06-06_15-43-55-215726,1780753432.9609725,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000186_2026-06-06_15-43-55-215726.jpg,laundry_trolley,0.13279609382152557,0,65,1280,720,640.0,392.5,1280,655
2026-06-06_15-43-56-063449,1780753433.9493804,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000187_2026-06-06_15-43-56-063449.jpg,laundry_trolley,0.13702474534511566,0,66,1280,720,640.0,393.0,1280,654
2026-06-06_15-43-56-843868,1780753434.683079,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000188_2026-06-06_15-43-56-843868.jpg,laundry_trolley,0.16618238389492035,0,69,1280,720,640.0,394.5,1280,651
2026-06-06_15-43-57-700891,1780753435.6512108,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000189_2026-06-06_15-43-57-700891.jpg,laundry_trolley,0.14141111075878143,0,72,1280,720,640.0,396.0,1280,648
2026-06-06_15-43-58-595436,1780753436.3673215,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000190_2026-06-06_15-43-58-595436.jpg,laundry_trolley,0.13175399601459503,0,50,1280,720,640.0,385.0,1280,670
2026-06-06_15-43-59-496780,1780753437.1197393,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000191_2026-06-06_15-43-59-496780.jpg,laundry_trolley,0.1101364716887474,0,76,1280,720,640.0,398.0,1280,644
2026-06-06_15-44-00-439459,1780753438.1374745,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000192_2026-06-06_15-44-00-439459.jpg,laundry_trolley,0.12121342122554779,0,56,1280,720,640.0,388.0,1280,664
2026-06-06_15-44-01-359371,1780753439.137873,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000193_2026-06-06_15-44-01-359371.jpg,,,,,,,,,,
2026-06-06_15-44-02-247454,1780753440.154873,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000194_2026-06-06_15-44-02-247454.jpg,laundry_trolley,0.1542549729347229,0,79,1280,720,640.0,399.5,1280,641
2026-06-06_15-44-03-051805,1780753440.8801866,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000195_2026-06-06_15-44-03-051805.jpg,laundry_trolley,0.16469016671180725,0,57,1280,720,640.0,388.5,1280,663
2026-06-06_15-44-03-886204,1780753441.6314182,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000196_2026-06-06_15-44-03-886204.jpg,,,,,,,,,,
2026-06-06_15-44-04-697908,1780753442.6277807,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000197_2026-06-06_15-44-04-697908.jpg,laundry_trolley,0.14234992861747742,0,65,1280,720,640.0,392.5,1280,655
2026-06-06_15-44-05-668113,1780753443.3519647,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000198_2026-06-06_15-44-05-668113.jpg,laundry_trolley,0.10649542510509491,0,56,1280,720,640.0,388.0,1280,664
2026-06-06_15-44-06-612468,1780753444.3072507,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000199_2026-06-06_15-44-06-612468.jpg,laundry_trolley,0.1199188306927681,0,79,1280,720,640.0,399.5,1280,641
2026-06-06_15-44-07-504897,1780753445.3110745,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000200_2026-06-06_15-44-07-504897.jpg,laundry_trolley,0.1020166277885437,0,76,1280,720,640.0,398.0,1280,644
2026-06-06_15-44-08-392865,1780753446.0471156,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000201_2026-06-06_15-44-08-392865.jpg,,,,,,,,,,
2026-06-06_15-44-09-235274,1780753447.052985,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000202_2026-06-06_15-44-09-235274.jpg,laundry_trolley,0.16481128334999084,0,63,1280,720,640.0,391.5,1280,657
2026-06-06_15-44-10-124421,1780753447.8039129,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000203_2026-06-06_15-44-10-124421.jpg,laundry_trolley,0.11723580211400986,0,58,1280,720,640.0,389.0,1280,662
2026-06-06_15-44-10-994780,1780753448.8055828,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000204_2026-06-06_15-44-10-994780.jpg,laundry_trolley,0.17239250242710114,0,62,1280,720,640.0,391.0,1280,658
2026-06-06_15-44-11-808682,1780753449.6060693,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000205_2026-06-06_15-44-11-808682.jpg,laundry_trolley,0.1442069560289383,0,81,1280,720,640.0,400.5,1280,639
2026-06-06_15-44-12-640515,1780753450.5907972,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000206_2026-06-06_15-44-12-640515.jpg,laundry_trolley,0.16197846829891205,0,72,1280,720,640.0,396.0,1280,648
2026-06-06_15-44-13-507343,1780753451.3360233,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000207_2026-06-06_15-44-13-507343.jpg,laundry_trolley,0.13109833002090454,0,43,1271,720,635.5,381.5,1271,677
2026-06-06_15-44-14-408057,1780753452.063343,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000208_2026-06-06_15-44-14-408057.jpg,laundry_trolley,0.10035305470228195,0,55,1280,720,640.0,387.5,1280,665
2026-06-06_15-44-15-252145,1780753453.0338833,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000209_2026-06-06_15-44-15-252145.jpg,laundry_trolley,0.10515537858009338,0,73,1280,720,640.0,396.5,1280,647
2026-06-06_15-44-16-202108,1780753453.7939637,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000210_2026-06-06_15-44-16-202108.jpg,laundry_trolley,0.14969269931316376,0,55,1280,720,640.0,387.5,1280,665
2026-06-06_15-44-17-106571,1780753454.8375921,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000211_2026-06-06_15-44-17-106571.jpg,laundry_trolley,0.13027739524841309,0,52,1280,720,640.0,386.0,1280,668
2026-06-06_15-44-17-987278,1780753455.592404,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000212_2026-06-06_15-44-17-987278.jpg,laundry_trolley,0.15755721926689148,0,69,1280,720,640.0,394.5,1280,651
2026-06-06_15-44-18-817507,1780753456.5872753,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000213_2026-06-06_15-44-18-817507.jpg,laundry_trolley,0.13435252010822296,0,66,1280,720,640.0,393.0,1280,654
2026-06-06_15-44-19-667857,1780753457.38307,left,/camera_left/image_raw,camera_left_optical_link,/home/rocket/gr4_ws/yolo_detection_logs/left_20260606_154105/images/left_frame_000214_2026-06-06_15-44-19-667857.jpg,laundry_trolley,0.14266666769981384,0,68,1280,720,640.0,394.0,1280,652
