timestamp,command,url,success,http_status,response_time_ms,response_bytes,press_finished,energy_saving_mode,threshold,threshold_reached,trigger_angle,fsr_raw,fsr_voltage,status,wifi_mode,wifi_ssid,ip,wifi_connected,current_angle,fsr_threshold,last_fsr_raw,last_fsr_voltage,last_trigger_angle,last_press_reached_threshold,wifi_rssi_dbm,response,error
2026-06-21T19:18:39.920,press,http://192.168.8.226/press,True,200,6512.91,147,yes,yes,50,yes,44,120,0.0967,,,,,,,,,,,,-41,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=44 | fsr_raw=120 | fsr_voltage=0.0967 | wifi_rssi_dbm=-41,
2026-06-21T19:18:56.486,press,http://192.168.8.226/press,True,200,6680.63,147,yes,yes,50,yes,45,105,0.0846,,,,,,,,,,,,-40,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=45 | fsr_raw=105 | fsr_voltage=0.0846 | wifi_rssi_dbm=-40,
2026-06-21T19:19:11.362,press,http://192.168.8.226/press,True,200,6751.25,147,yes,yes,50,yes,44,172,0.1386,,,,,,,,,,,,-43,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=44 | fsr_raw=172 | fsr_voltage=0.1386 | wifi_rssi_dbm=-43,
2026-06-21T19:20:46.243,press,http://192.168.8.226/press,True,200,6644.41,147,yes,yes,50,yes,45,166,0.1338,,,,,,,,,,,,-39,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=45 | fsr_raw=166 | fsr_voltage=0.1338 | wifi_rssi_dbm=-39,
2026-06-21T19:20:59.350,press,http://192.168.8.226/press,True,200,6540.67,147,yes,yes,50,yes,45,167,0.1346,,,,,,,,,,,,-45,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=45 | fsr_raw=167 | fsr_voltage=0.1346 | wifi_rssi_dbm=-45,
2026-06-21T19:21:10.655,press,http://192.168.8.226/press,True,200,6526.52,147,yes,yes,50,yes,44,158,0.1273,,,,,,,,,,,,-47,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=44 | fsr_raw=158 | fsr_voltage=0.1273 | wifi_rssi_dbm=-47,
2026-06-21T19:21:20.076,press,http://192.168.8.226/press,True,200,6517.65,147,yes,yes,50,yes,44,157,0.1265,,,,,,,,,,,,-50,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=44 | fsr_raw=157 | fsr_voltage=0.1265 | wifi_rssi_dbm=-50,
2026-06-21T19:21:28.432,press,http://192.168.8.226/press,True,200,6592.92,147,yes,yes,50,yes,45,125,0.1007,,,,,,,,,,,,-49,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=45 | fsr_raw=125 | fsr_voltage=0.1007 | wifi_rssi_dbm=-49,
2026-06-21T19:21:36.008,press,http://192.168.8.226/press,True,200,6498.64,147,yes,yes,50,yes,45,126,0.1015,,,,,,,,,,,,-50,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=45 | fsr_raw=126 | fsr_voltage=0.1015 | wifi_rssi_dbm=-50,
2026-06-21T19:21:43.177,press,http://192.168.8.226/press,True,200,6644.78,146,yes,yes,50,yes,45,76,0.0612,,,,,,,,,,,,-47,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=45 | fsr_raw=76 | fsr_voltage=0.0612 | wifi_rssi_dbm=-47,
2026-06-21T19:21:53.294,press,http://192.168.8.226/press,True,200,6579.06,146,yes,yes,50,yes,43,79,0.0637,,,,,,,,,,,,-38,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=43 | fsr_raw=79 | fsr_voltage=0.0637 | wifi_rssi_dbm=-38,
2026-06-21T19:22:14.766,press,http://192.168.8.226/press,True,200,6645.30,146,yes,yes,50,yes,44,78,0.0629,,,,,,,,,,,,-37,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=44 | fsr_raw=78 | fsr_voltage=0.0629 | wifi_rssi_dbm=-37,
2026-06-21T19:24:08.294,press,http://192.168.8.226/press,True,200,6925.83,147,yes,yes,50,yes,37,207,0.1668,,,,,,,,,,,,-46,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=37 | fsr_raw=207 | fsr_voltage=0.1668 | wifi_rssi_dbm=-46,
2026-06-21T19:24:26.928,press,http://192.168.8.226/press,True,200,6951.44,147,yes,yes,50,yes,37,154,0.1241,,,,,,,,,,,,-55,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=37 | fsr_raw=154 | fsr_voltage=0.1241 | wifi_rssi_dbm=-55,
2026-06-21T19:24:35.324,press,http://192.168.8.226/press,True,200,6844.89,146,yes,yes,50,yes,37,74,0.0596,,,,,,,,,,,,-54,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=37 | fsr_raw=74 | fsr_voltage=0.0596 | wifi_rssi_dbm=-54,
2026-06-21T19:24:42.861,press,http://192.168.8.226/press,True,200,6891.17,146,yes,yes,50,yes,38,61,0.0492,,,,,,,,,,,,-53,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=38 | fsr_raw=61 | fsr_voltage=0.0492 | wifi_rssi_dbm=-53,
2026-06-21T19:24:52.425,press,http://192.168.8.226/press,True,200,6923.39,147,yes,yes,50,yes,37,185,0.1491,,,,,,,,,,,,-38,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=37 | fsr_raw=185 | fsr_voltage=0.1491 | wifi_rssi_dbm=-38,
2026-06-21T19:25:03.998,press,http://192.168.8.226/press,True,200,6922.92,147,yes,yes,50,yes,37,167,0.1346,,,,,,,,,,,,-55,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=37 | fsr_raw=167 | fsr_voltage=0.1346 | wifi_rssi_dbm=-55,
2026-06-21T19:25:13.664,press,http://192.168.8.226/press,True,200,6927.60,147,yes,yes,50,yes,36,154,0.1241,,,,,,,,,,,,-53,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=36 | fsr_raw=154 | fsr_voltage=0.1241 | wifi_rssi_dbm=-53,
2026-06-21T19:25:24.008,press,http://192.168.8.226/press,True,200,7064.97,147,yes,yes,50,yes,36,106,0.0854,,,,,,,,,,,,-54,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=36 | fsr_raw=106 | fsr_voltage=0.0854 | wifi_rssi_dbm=-54,
2026-06-21T19:25:33.123,press,http://192.168.8.226/press,True,200,8453.31,143,yes,yes,50,no,0,5,0.0040,,,,,,,,,,,,-52,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=no | trigger_angle=0 | fsr_raw=5 | fsr_voltage=0.0040 | wifi_rssi_dbm=-52,
2026-06-21T19:25:46.490,press,http://192.168.8.226/press,True,200,7190.99,147,yes,yes,50,yes,37,152,0.1225,,,,,,,,,,,,-52,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=37 | fsr_raw=152 | fsr_voltage=0.1225 | wifi_rssi_dbm=-52,
2026-06-21T19:26:08.714,press,http://192.168.8.226/press,True,200,6958.90,147,yes,yes,50,yes,37,205,0.1652,,,,,,,,,,,,-37,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=37 | fsr_raw=205 | fsr_voltage=0.1652 | wifi_rssi_dbm=-37,
2026-06-21T19:26:17.890,press,http://192.168.8.226/press,True,200,6837.46,146,yes,yes,50,yes,38,77,0.0621,,,,,,,,,,,,-53,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=38 | fsr_raw=77 | fsr_voltage=0.0621 | wifi_rssi_dbm=-53,
2026-06-21T19:26:28.784,press,http://192.168.8.226/press,True,200,6827.33,147,yes,yes,50,yes,37,220,0.1773,,,,,,,,,,,,-55,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=37 | fsr_raw=220 | fsr_voltage=0.1773 | wifi_rssi_dbm=-55,
2026-06-21T19:26:36.730,press,http://192.168.8.226/press,True,200,6925.20,147,yes,yes,50,yes,38,111,0.0895,,,,,,,,,,,,-50,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=38 | fsr_raw=111 | fsr_voltage=0.0895 | wifi_rssi_dbm=-50,
2026-06-21T19:26:44.963,press,http://192.168.8.226/press,True,200,6903.92,147,yes,yes,50,yes,37,235,0.1894,,,,,,,,,,,,-53,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=37 | fsr_raw=235 | fsr_voltage=0.1894 | wifi_rssi_dbm=-53,
2026-06-21T19:29:21.276,press,http://192.168.8.226/press,True,200,8339.15,143,yes,yes,50,no,0,8,0.0064,,,,,,,,,,,,-39,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=no | trigger_angle=0 | fsr_raw=8 | fsr_voltage=0.0064 | wifi_rssi_dbm=-39,
2026-06-21T19:29:48.763,press,http://192.168.8.226/press,True,200,6758.94,146,yes,yes,50,yes,40,74,0.0596,,,,,,,,,,,,-58,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=40 | fsr_raw=74 | fsr_voltage=0.0596 | wifi_rssi_dbm=-58,
2026-06-21T19:30:07.214,press,http://192.168.8.226/press,True,200,7291.46,146,yes,yes,50,yes,29,57,0.0459,,,,,,,,,,,,-34,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=29 | fsr_raw=57 | fsr_voltage=0.0459 | wifi_rssi_dbm=-34,
2026-06-21T19:30:19.911,press,http://192.168.8.226/press,True,200,7240.61,146,yes,yes,50,yes,29,54,0.0435,,,,,,,,,,,,-37,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=29 | fsr_raw=54 | fsr_voltage=0.0435 | wifi_rssi_dbm=-37,
2026-06-21T19:30:32.159,press,http://192.168.8.226/press,True,200,7231.37,146,yes,yes,50,yes,30,57,0.0459,,,,,,,,,,,,-39,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=30 | fsr_raw=57 | fsr_voltage=0.0459 | wifi_rssi_dbm=-39,
2026-06-21T19:30:42.194,press,http://192.168.8.226/press,True,200,7264.17,146,yes,yes,50,yes,30,58,0.0467,,,,,,,,,,,,-38,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=30 | fsr_raw=58 | fsr_voltage=0.0467 | wifi_rssi_dbm=-38,
2026-06-21T19:31:15.990,press,http://192.168.8.226/press,True,200,7194.48,146,yes,yes,50,yes,30,57,0.0459,,,,,,,,,,,,-34,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=30 | fsr_raw=57 | fsr_voltage=0.0459 | wifi_rssi_dbm=-34,
2026-06-21T19:31:28.071,press,http://192.168.8.226/press,True,200,7132.74,146,yes,yes,50,yes,30,62,0.0500,,,,,,,,,,,,-46,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=30 | fsr_raw=62 | fsr_voltage=0.0500 | wifi_rssi_dbm=-46,
2026-06-21T19:31:42.120,press,http://192.168.8.226/press,True,200,7114.26,146,yes,yes,50,yes,32,64,0.0516,,,,,,,,,,,,-36,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=32 | fsr_raw=64 | fsr_voltage=0.0516 | wifi_rssi_dbm=-36,
2026-06-21T19:31:52.157,press,http://192.168.8.226/press,True,200,7176.29,146,yes,yes,50,yes,32,56,0.0451,,,,,,,,,,,,-38,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=32 | fsr_raw=56 | fsr_voltage=0.0451 | wifi_rssi_dbm=-38,
2026-06-21T19:32:03.339,press,http://192.168.8.226/press,True,200,6904.85,146,yes,yes,50,yes,34,55,0.0443,,,,,,,,,,,,-38,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=34 | fsr_raw=55 | fsr_voltage=0.0443 | wifi_rssi_dbm=-38,
2026-06-21T19:32:17.794,press,http://192.168.8.226/press,True,200,7162.67,146,yes,yes,50,yes,31,62,0.0500,,,,,,,,,,,,-37,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=31 | fsr_raw=62 | fsr_voltage=0.0500 | wifi_rssi_dbm=-37,
2026-06-21T19:33:13.923,press,http://192.168.8.226/press,True,200,7216.59,146,yes,yes,50,yes,26,63,0.0508,,,,,,,,,,,,-54,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=26 | fsr_raw=63 | fsr_voltage=0.0508 | wifi_rssi_dbm=-54,
2026-06-21T19:34:00.397,press,http://192.168.8.226/press,True,200,7367.50,146,yes,yes,50,yes,26,56,0.0451,,,,,,,,,,,,-55,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=26 | fsr_raw=56 | fsr_voltage=0.0451 | wifi_rssi_dbm=-55,
2026-06-21T19:34:11.333,press,http://192.168.8.226/press,True,200,7336.50,146,yes,yes,50,yes,24,76,0.0612,,,,,,,,,,,,-55,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=24 | fsr_raw=76 | fsr_voltage=0.0612 | wifi_rssi_dbm=-55,
2026-06-21T19:34:19.195,press,http://192.168.8.226/press,True,200,7309.88,146,yes,yes,50,yes,27,56,0.0451,,,,,,,,,,,,-57,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=27 | fsr_raw=56 | fsr_voltage=0.0451 | wifi_rssi_dbm=-57,
2026-06-21T19:34:27.352,press,http://192.168.8.226/press,True,200,7340.46,146,yes,yes,50,yes,28,59,0.0475,,,,,,,,,,,,-56,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=28 | fsr_raw=59 | fsr_voltage=0.0475 | wifi_rssi_dbm=-56,
2026-06-21T19:34:42.129,press,http://192.168.8.226/press,True,200,7532.60,146,yes,yes,50,yes,22,55,0.0443,,,,,,,,,,,,-55,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=22 | fsr_raw=55 | fsr_voltage=0.0443 | wifi_rssi_dbm=-55,
2026-06-21T19:34:50.243,press,http://192.168.8.226/press,True,200,7442.21,146,yes,yes,50,yes,24,56,0.0451,,,,,,,,,,,,-56,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=24 | fsr_raw=56 | fsr_voltage=0.0451 | wifi_rssi_dbm=-56,
2026-06-21T19:34:58.753,press,http://192.168.8.226/press,True,200,7804.08,146,yes,yes,50,yes,16,55,0.0443,,,,,,,,,,,,-56,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=16 | fsr_raw=55 | fsr_voltage=0.0443 | wifi_rssi_dbm=-56,
2026-06-21T19:35:09.846,press,http://192.168.8.226/press,True,200,8137.36,145,yes,yes,50,yes,5,58,0.0467,,,,,,,,,,,,-56,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=5 | fsr_raw=58 | fsr_voltage=0.0467 | wifi_rssi_dbm=-56,
2026-06-21T19:35:34.638,press,http://192.168.8.226/press,True,200,7662.88,146,yes,yes,50,yes,20,58,0.0467,,,,,,,,,,,,-55,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=20 | fsr_raw=58 | fsr_voltage=0.0467 | wifi_rssi_dbm=-55,
2026-06-21T19:35:43.428,press,http://192.168.8.226/press,True,200,8294.69,144,yes,yes,50,no,0,29,0.0234,,,,,,,,,,,,-57,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=no | trigger_angle=0 | fsr_raw=29 | fsr_voltage=0.0234 | wifi_rssi_dbm=-57,
2026-06-21T19:35:55.701,press,http://192.168.8.226/press,True,200,7097.95,146,yes,yes,50,yes,31,72,0.0580,,,,,,,,,,,,-57,Press command finished | energy_saving_mode=yes | threshold=50 | threshold_reached=yes | trigger_angle=31 | fsr_raw=72 | fsr_voltage=0.0580 | wifi_rssi_dbm=-57,
